3211,0.0309,46622.441,p,vis,Berka M,,,"C,0028,C,0028,,"
3228,0.0201,46657.447,p,vis,Kohl Michael,,"B,0081,B,0081,,",
3335,0.0179,46877.8444,p,pe,Caton D B,,"I,3552,D,Lich,,",
3382,0.017,46974.6545,p,pe,Caton D B,,"I,3552,D,Lich,,",
3410,0.0168,47032.329,p,V,Kreiner J,,",,D,Lich,AA 39.243,",
3411,0.0175,47034.3895,p,V,Kreiner J,,",,D,Lich,AA 39.243,",
3411,0.019,47034.391,p,vis,Hroch F,,,"C,0030,C,0030,,"
3412,0.0052,47036.437,p,vis,Paschke Anton,,"B,0086,B,0086,,",
3426,0.0219,47065.291,p,vis,Mavrofridis G,,"B,0086,B,0086,,",
3528,0.0155,47276.4152,s,B,Diethelm Roger,,"B,0088,B,0088,,",
3529,0.0166,47277.4461,p,V,Kreiner J,,",,D,Lich,AA 39.243,",
3552,0.0156,47324.8207,p,pe,Caton D B,,"I,3552,D,Lich,,",
3563,0.011,47347.474,p,vis,Sretr P,,,"C,0030,C,0030,,"
3563,0.011,47347.474,p,vis,Marek P,,,"C,0030,C,0030,,"
3563,0.015,47347.478,p,vis,Jiskra P,,"C,0030,C,0030,,",
3578,0.0139,47378.3741,p,V,Agerer Franz,,"D,0052,D,0052,,",
3578,0.0146,47378.3748,p,B,Agerer Franz,,"D,0052,D,0052,,",
